MC	<p>005c</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> about enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of the chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Correct	C.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> only allow chemical reactions to go forward&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect
MC	<p>a3bd</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> force chemical reactions to go forward&nbsp; 	Incorrect	B.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Correct	C.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> are needed in large quantities as they are used up in a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the Gibbs <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Incorrect
MC	<p>a7e1</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> about enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> are needed in large quantities as they are used up in a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of the chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Correct	D.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> produce more product than substrate in a chemical reaction&nbsp; 	Incorrect
MC	<p>aa9b</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Correct	C.<strong> </strong><strong><i>enzymes</i></strong> make endergonic reactions proceed spontaneously&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> are needed in large quantities as they are used up in a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect
MC	<p>ab15</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> regarding enzyme kinetics?</p>	A.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> are needed in large quantities as they are used up in a chemical reaction&nbsp; 	Correct	B.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the standard <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G&deg;&prime;) of a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">increase</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">decrease</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of a chemical reaction&nbsp; 	Incorrect
MC	<p>b2cb</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> stabilize the transition state in a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">decrease</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> only allow chemical reactions to go forward&nbsp; 	Correct	E.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">increase</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect
MC	<p>b82d</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the standard <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G&deg;&prime;) of a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> only allow chemical reactions to go forward&nbsp; 	Correct	C.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">increase</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect
MC	<p>b963</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> <strong><span style="color: #009900;"><strong><span style="color: #009900;">increase</span></strong></span></strong> the rate of a chemical reaction&nbsp; 	Correct	B.<strong> </strong><strong><i>enzymes</i></strong> provide the needed <strong><span style="color: #660000;">activation energy</span></strong> for a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> make endergonic reactions proceed spontaneously&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> are needed in large quantities as they are used up in a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect
MC	<p>ba37</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> about enzyme kinetics?</p>	A.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> cannot <strong><span style="color: #000099;"><strong><span style="color: #000099;">change</span></strong></span></strong> the Gibbs <strong><span style="color: #006600;"><strong><span style="color: #006600;">free energy</span></strong></span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Correct	B.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of the chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> produce more product than substrate in a chemical reaction&nbsp; 	Incorrect
MC	<p>ba7d</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> <strong><span style="color: #990000;"><strong><span style="color: #990000;">reduce</span></strong></span></strong> the rate of a chemical reaction&nbsp; 	Correct	C.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the Gibbs <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> stabilize the transition state in a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect
MC	<p>ba9a</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> force chemical reactions to go forward&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> are needed in large quantities as they are used up in a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> provide the needed <strong><span style="color: #660000;">activation energy</span></strong> for a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> cannot <strong><span style="color: #000099;"><strong><span style="color: #000099;">change</span></strong></span></strong> the standard <strong><span style="color: #006600;"><strong><span style="color: #006600;">free energy</span></strong></span></strong> (&Delta;G&deg;&prime;) of a chemical reaction&nbsp; 	Correct
MC	<p>bb7b</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> are needed in large quantities as they are used up in a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> cannot <strong><span style="color: #000099;"><strong><span style="color: #000099;">change</span></strong></span></strong> the Gibbs <strong><span style="color: #006600;"><strong><span style="color: #006600;">free energy</span></strong></span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Correct	D.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">raise</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect
MC	<p>bec0</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> regarding enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">increase</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the Gibbs <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> force chemical reactions to go forward&nbsp; 	Correct	D.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of a chemical reaction&nbsp; 	Incorrect
MC	<p>bf8c</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> regarding enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">increase</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> only allow chemical reactions to go forward&nbsp; 	Correct	D.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the Gibbs <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> stabilize the transition state in a chemical reaction&nbsp; 	Incorrect
MC	<p>bfd6</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> regarding enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">lower</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> stabilize the transition state in a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> only convert substrate to product and<strong> <strong>NOT</strong> </strong>the reverse&nbsp; 	Correct	E.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the Gibbs <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Incorrect
MC	<p>bfdf</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> regarding enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> stabilize the transition state in a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">decrease</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> <strong><span style="color: #000099;"><strong><span style="color: #000099;">alter</span></strong></span></strong> the standard <strong><span style="color: #006600;"><strong><span style="color: #006600;">free energy</span></strong></span></strong> (&Delta;G&deg;&prime;) of a chemical reaction&nbsp; 	Correct	E.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">increase</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect
MC	<p>c457</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> regarding enzyme kinetics?</p>	A.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> force chemical reactions to go forward&nbsp; 	Correct	B.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">increase</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> stabilize the transition state in a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">decrease</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of a chemical reaction&nbsp; 	Incorrect
MC	<p>c477</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> regarding enzyme kinetics?</p>	A.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> make endergonic reactions proceed spontaneously&nbsp; 	Correct	B.<strong> </strong><strong><i>enzymes</i></strong> stabilize the transition state in a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Incorrect
MC	<p>c4d3</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the Gibbs <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> cannot <strong><span style="color: #000099;"><strong><span style="color: #000099;">change</span></strong></span></strong> the equilibrium of the chemical reaction&nbsp; 	Correct	D.<strong> </strong><strong><i>enzymes</i></strong> only convert substrate to product and<strong> <strong>NOT</strong> </strong>the reverse&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> eliminate the <strong><span style="color: #660000;">activation energy</span></strong> of a chemical reaction.&nbsp; 	Incorrect
MC	<p>c5cb</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> are needed in large quantities as they are used up in a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> <strong><span style="color: #009900;"><strong><span style="color: #009900;">increase</span></strong></span></strong> the rate of a chemical reaction&nbsp; 	Correct	C.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of the chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> only convert substrate to product and<strong> <strong>NOT</strong> </strong>the reverse&nbsp; 	Incorrect
MC	<p>c698</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> regarding enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> stabilize the transition state in a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> <strong><span style="color: #000099;"><strong><span style="color: #000099;">alter</span></strong></span></strong> the Gibbs <strong><span style="color: #006600;"><strong><span style="color: #006600;">free energy</span></strong></span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Correct	E.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect
MC	<p>d000</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> about enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> only convert substrate to product and<strong> <strong>NOT</strong> </strong>the reverse&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> provide the needed <strong><span style="color: #660000;">activation energy</span></strong> for a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> make endergonic reactions proceed spontaneously&nbsp; 	Incorrect	D.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Correct	E.<strong> </strong><strong><i>enzymes</i></strong> are needed in large quantities as they are used up in a chemical reaction&nbsp; 	Incorrect
MC	<p>d237</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> about enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> are needed in large quantities as they are used up in a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the Gibbs <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> <strong><span style="color: #990000;"><strong><span style="color: #990000;">decrease</span></strong></span></strong> the <strong><span style="color: #660000;"><strong><span style="color: #660000;">activation energy</span></strong></span></strong> of a chemical reaction&nbsp; 	Correct	E.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect
MC	<p>d43c</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> regarding enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">increase</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> <strong><span style="color: #009900;"><strong><span style="color: #009900;">increase</span></strong></span></strong> the <strong><span style="color: #660000;"><strong><span style="color: #660000;">activation energy</span></strong></span></strong> of a chemical reaction&nbsp; 	Correct	D.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the Gibbs <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> stabilize the transition state in a chemical reaction&nbsp; 	Incorrect
MC	<p>d66e</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> stabilize the transition state in a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> only allow chemical reactions to go forward&nbsp; 	Correct	C.<strong> </strong><strong><i>enzymes</i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">increase</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the standard <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G&deg;&prime;) of a chemical reaction&nbsp; 	Incorrect
MC	<p>d7b3</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> regarding enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> eliminate the <strong><span style="color: #660000;"><strong><span style="color: #660000;">activation energy</span></strong></span></strong> of a chemical reaction.&nbsp; 	Correct	C.<strong> </strong><strong><i>enzymes</i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">increase</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> stabilize the transition state in a chemical reaction&nbsp; 	Incorrect
MC	<p>ddeb</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the Gibbs <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #000099;">alter</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> <strong><span style="color: #990000;"><strong><span style="color: #990000;">lower</span></strong></span></strong> the <strong><span style="color: #660000;"><strong><span style="color: #660000;">activation energy</span></strong></span></strong> of a chemical reaction&nbsp; 	Correct	D.<strong> </strong><strong><i>enzymes</i></strong> produce more product than substrate in a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> are needed in large quantities as they are used up in a chemical reaction&nbsp; 	Incorrect
MC	<p>e020</p> <p>Which one of the following statements is<strong> <span style="color: #169179;"><strong>TRUE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i>enzymes</i></strong> are needed in large quantities as they are used up in a chemical reaction&nbsp; 	Incorrect	B.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #990000;">reduce</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> cannot <strong><span style="color: #000099;"><strong><span style="color: #000099;">change</span></strong></span></strong> the Gibbs <strong><span style="color: #006600;"><strong><span style="color: #006600;">free energy</span></strong></span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Correct	D.<strong> </strong><strong><i>enzymes</i></strong> only convert substrate to product and<strong> <strong>NOT</strong> </strong>the reverse&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">increase</span></strong> the <strong><span style="color: #660000;">activation energy</span></strong> of a chemical reaction&nbsp; 	Incorrect
MC	<p>e0aa</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of enzyme kinetics?</p>	A.<strong> </strong><strong><i><strong><i>enzymes</i></strong></i></strong> eliminate the <strong><span style="color: #660000;"><strong><span style="color: #660000;">activation energy</span></strong></span></strong> of a chemical reaction.&nbsp; 	Correct	B.<strong> </strong><strong><i>enzymes</i></strong> can provide favorable microenvironments for a chemical reaction&nbsp; 	Incorrect	C.<strong> </strong><strong><i>enzymes</i></strong> <strong><span style="color: #009900;">increase</span></strong> the rate of a chemical reaction&nbsp; 	Incorrect	D.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the Gibbs <strong><span style="color: #006600;">free energy</span></strong> (&Delta;G) of a chemical reaction&nbsp; 	Incorrect	E.<strong> </strong><strong><i>enzymes</i></strong> cannot <strong><span style="color: #000099;">change</span></strong> the equilibrium of the chemical reaction&nbsp; 	Incorrect
