MAT	<p>ccf9_ac71</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #b74300;">lipids</span></strong>	stearic acid &ndash; a fatty acid with 18 carbons	<strong><span style="color: #007a00;">proteins</span></strong>	threonine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	sorbose	<strong><span style="color: #c80085;">nucleic acids</span></strong>	thymine
MAT	<p>ccf9_4f38</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #b74300;">lipids</span></strong>	myristic acid &ndash; a fatty acid with 14 carbons	<strong><span style="color: #007a00;">proteins</span></strong>	histidine	<strong><span style="color: #c80085;">nucleic acids</span></strong>	adenosine triphosphate	<strong><span style="color: #003fff;">carbohydrates</span></strong>	ribulose
MAT	<p>ccf9_2c62</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	gulose	<strong><span style="color: #007a00;">proteins</span></strong>	glutamic acid	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanosine	<strong><span style="color: #b74300;">lipids</span></strong>	beeswax
MAT	<p>ccf9_33e2</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	cytosine	<strong><span style="color: #007a00;">proteins</span></strong>	asparagine	<strong><span style="color: #b74300;">lipids</span></strong>	membrane bilayer	<strong><span style="color: #003fff;">carbohydrates</span></strong>	threose
MAT	<p>ccf9_c563</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #b74300;">lipids</span></strong>	caproic acid &ndash; a fatty acid with 6 carbons	<strong><span style="color: #007a00;">proteins</span></strong>	antibodies &ndash; Y-shaped 150 kDa polypeptides used by the immune system	<strong><span style="color: #003fff;">carbohydrates</span></strong>	sorbitol &ndash; a sugar alcohol added to chewing gum	<strong><span style="color: #c80085;">nucleic acids</span></strong>	ribonucleic acid
MAT	<p>ccf9_f3bd</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	glutamine	<strong><span style="color: #b74300;">lipids</span></strong>	butyric acid &ndash; a fatty acid with 4 carbons	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	lactose
MAT	<p>ccf9_feee</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	tryptophan	<strong><span style="color: #c80085;">nucleic acids</span></strong>	cytosine	<strong><span style="color: #b74300;">lipids</span></strong>	membrane bilayer	<strong><span style="color: #003fff;">carbohydrates</span></strong>	hemicellulose
MAT	<p>ccf9_2615</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	dextrose	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanine	<strong><span style="color: #007a00;">proteins</span></strong>	serum albumin &ndash; family of water-soluble polypeptides found in blood plasma	<strong><span style="color: #b74300;">lipids</span></strong>	estrogen
MAT	<p>ccf9_5a48</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	cytidine	<strong><span style="color: #b74300;">lipids</span></strong>	beeswax	<strong><span style="color: #003fff;">carbohydrates</span></strong>	idose	<strong><span style="color: #007a00;">proteins</span></strong>	hemoglobin
MAT	<p>ccf9_73db</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	cellulose	<strong><span style="color: #007a00;">proteins</span></strong>	valine	<strong><span style="color: #c80085;">nucleic acids</span></strong>	deoxyribonucleic acid	<strong><span style="color: #b74300;">lipids</span></strong>	carnauba wax &ndash; from leaves of the Brazilian palm tree
MAT	<p>ccf9_8d57</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	asparagine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	sugar	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanine	<strong><span style="color: #b74300;">lipids</span></strong>	cholesterol
MAT	<p>ccf9_f346</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	enzymes	<strong><span style="color: #b74300;">lipids</span></strong>	membrane bilayer	<strong><span style="color: #c80085;">nucleic acids</span></strong>	nucleotides	<strong><span style="color: #003fff;">carbohydrates</span></strong>	sorbitol &ndash; a sugar alcohol added to chewing gum
MAT	<p>ccf9_b5fe</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #b74300;">lipids</span></strong>	castor oil &ndash; oil pressed from castor beans	<strong><span style="color: #007a00;">proteins</span></strong>	glycine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	erythrose	<strong><span style="color: #c80085;">nucleic acids</span></strong>	adenine
MAT	<p>ccf9_2fec</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #b74300;">lipids</span></strong>	spermaceti wax &ndash; found in the head cavities of sperm whales	<strong><span style="color: #007a00;">proteins</span></strong>	alanine	<strong><span style="color: #c80085;">nucleic acids</span></strong>	nucleotides	<strong><span style="color: #003fff;">carbohydrates</span></strong>	polysaccharides
MAT	<p>ccf9_87a1</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanine	<strong><span style="color: #007a00;">proteins</span></strong>	serum albumin &ndash; family of water-soluble polypeptides found in blood plasma	<strong><span style="color: #b74300;">lipids</span></strong>	spermaceti wax &ndash; found in the head cavities of sperm whales	<strong><span style="color: #003fff;">carbohydrates</span></strong>	sorbose
MAT	<p>ccf9_3333</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	asparagine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	erythrulose	<strong><span style="color: #c80085;">nucleic acids</span></strong>	adenine	<strong><span style="color: #b74300;">lipids</span></strong>	sphingo<strong><span style="color: #b74300;">lipids</span></strong>
MAT	<p>ccf9_dbb7</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	lactose	<strong><span style="color: #c80085;">nucleic acids</span></strong>	RNA	<strong><span style="color: #007a00;">proteins</span></strong>	serine	<strong><span style="color: #b74300;">lipids</span></strong>	shellac wax &ndash; secreted by the female lac bug
MAT	<p>ccf9_000a</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	arabinose	<strong><span style="color: #007a00;">proteins</span></strong>	serine	<strong><span style="color: #c80085;">nucleic acids</span></strong>	adenosine	<strong><span style="color: #b74300;">lipids</span></strong>	butyric acid &ndash; a fatty acid with 4 carbons
MAT	<p>ccf9_a167</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	insulin	<strong><span style="color: #b74300;">lipids</span></strong>	myristic acid &ndash; a fatty acid with 14 carbons	<strong><span style="color: #003fff;">carbohydrates</span></strong>	idose	<strong><span style="color: #c80085;">nucleic acids</span></strong>	RNA
MAT	<p>ccf9_289b</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #b74300;">lipids</span></strong>	palmitic acid &ndash; a fatty acid with 16 carbons	<strong><span style="color: #007a00;">proteins</span></strong>	aspartic acid	<strong><span style="color: #003fff;">carbohydrates</span></strong>	sorbitol &ndash; a sugar alcohol added to chewing gum	<strong><span style="color: #c80085;">nucleic acids</span></strong>	ribonucleic acid
MAT	<p>ccf9_5c17</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	RNA	<strong><span style="color: #003fff;">carbohydrates</span></strong>	sorbitol &ndash; a sugar alcohol added to chewing gum	<strong><span style="color: #007a00;">proteins</span></strong>	insulin	<strong><span style="color: #b74300;">lipids</span></strong>	sphingo<strong><span style="color: #b74300;">lipids</span></strong>
MAT	<p>ccf9_8352</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	cytidine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	starch	<strong><span style="color: #007a00;">proteins</span></strong>	chymotypsin	<strong><span style="color: #b74300;">lipids</span></strong>	phosphatidylcholine
MAT	<p>ccf9_518e</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	maltodextrin	<strong><span style="color: #b74300;">lipids</span></strong>	estrogen	<strong><span style="color: #007a00;">proteins</span></strong>	cysteine	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanosine
MAT	<p>ccf9_bc78</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	polypeptides	<strong><span style="color: #c80085;">nucleic acids</span></strong>	thymine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	maltodextrin	<strong><span style="color: #b74300;">lipids</span></strong>	monoglycerides
MAT	<p>ccf9_488d</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	aldose	<strong><span style="color: #b74300;">lipids</span></strong>	carnauba wax &ndash; from leaves of the Brazilian palm tree	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanosine triphosphate	<strong><span style="color: #007a00;">proteins</span></strong>	arginine
MAT	<p>ccf9_6012</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #b74300;">lipids</span></strong>	phosphatidylcholine	<strong><span style="color: #007a00;">proteins</span></strong>	amino acids	<strong><span style="color: #003fff;">carbohydrates</span></strong>	monosaccharides	<strong><span style="color: #c80085;">nucleic acids</span></strong>	DNA
MAT	<p>ccf9_bc9e</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	valine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	fiber	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanine	<strong><span style="color: #b74300;">lipids</span></strong>	capric acid &ndash; a fatty acid with 10 carbons
MAT	<p>ccf9_2a1c</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	fiber	<strong><span style="color: #c80085;">nucleic acids</span></strong>	polynucleotides	<strong><span style="color: #007a00;">proteins</span></strong>	valine	<strong><span style="color: #b74300;">lipids</span></strong>	sphingosine
MAT	<p>ccf9_ef6a</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	adenine	<strong><span style="color: #007a00;">proteins</span></strong>	amino acids	<strong><span style="color: #003fff;">carbohydrates</span></strong>	xanthan gum &ndash; polysaccharide used as a thickening agent in food	<strong><span style="color: #b74300;">lipids</span></strong>	butyric acid &ndash; a fatty acid with 4 carbons
MAT	<p>ccf9_0433</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	asparagine	<strong><span style="color: #b74300;">lipids</span></strong>	phospho<strong><span style="color: #b74300;">lipids</span></strong>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	erythrose	<strong><span style="color: #c80085;">nucleic acids</span></strong>	deoxyribonucleic acid
MAT	<p>ccf9_dc39</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	lactose	<strong><span style="color: #b74300;">lipids</span></strong>	castor oil &ndash; oil pressed from castor beans	<strong><span style="color: #c80085;">nucleic acids</span></strong>	RNA	<strong><span style="color: #007a00;">proteins</span></strong>	histidine
MAT	<p>ccf9_f85c</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	arabinose	<strong><span style="color: #c80085;">nucleic acids</span></strong>	ribonucleic acid	<strong><span style="color: #007a00;">proteins</span></strong>	tryptophan	<strong><span style="color: #b74300;">lipids</span></strong>	estrogen
MAT	<p>ccf9_c1bd</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	adenine	<strong><span style="color: #007a00;">proteins</span></strong>	cysteine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	maltodextrin	<strong><span style="color: #b74300;">lipids</span></strong>	estrogen
MAT	<p>ccf9_61a0</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	pectin &ndash; a heteropolysaccharide present in plant cell walls	<strong><span style="color: #b74300;">lipids</span></strong>	estrogen	<strong><span style="color: #007a00;">proteins</span></strong>	valine	<strong><span style="color: #c80085;">nucleic acids</span></strong>	RNA
MAT	<p>ccf9_4afa</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	disaccharides	<strong><span style="color: #b74300;">lipids</span></strong>	membrane bilayer	<strong><span style="color: #c80085;">nucleic acids</span></strong>	polynucleotides	<strong><span style="color: #007a00;">proteins</span></strong>	insulin
MAT	<p>ccf9_6627</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	pectin &ndash; a heteropolysaccharide present in plant cell walls	<strong><span style="color: #007a00;">proteins</span></strong>	serine	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanosine triphosphate	<strong><span style="color: #b74300;">lipids</span></strong>	spermaceti wax &ndash; found in the head cavities of sperm whales
MAT	<p>ccf9_f268</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	adenosine triphosphate	<strong><span style="color: #003fff;">carbohydrates</span></strong>	polysaccharides	<strong><span style="color: #b74300;">lipids</span></strong>	steroids	<strong><span style="color: #007a00;">proteins</span></strong>	tryptophan
MAT	<p>ccf9_e070</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #b74300;">lipids</span></strong>	myristic acid &ndash; a fatty acid with 14 carbons	<strong><span style="color: #c80085;">nucleic acids</span></strong>	uracil	<strong><span style="color: #007a00;">proteins</span></strong>	aspartic acid	<strong><span style="color: #003fff;">carbohydrates</span></strong>	monosaccharides
MAT	<p>ccf9_98a3</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	starch	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanosine	<strong><span style="color: #007a00;">proteins</span></strong>	lactalbumin &ndash; whey polypeptides found in milk	<strong><span style="color: #b74300;">lipids</span></strong>	triglycerides
MAT	<p>ccf9_3efe</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	glutamine	<strong><span style="color: #b74300;">lipids</span></strong>	lauric acid &ndash; a fatty acid with 12 carbons	<strong><span style="color: #c80085;">nucleic acids</span></strong>	ATP	<strong><span style="color: #003fff;">carbohydrates</span></strong>	fructose
MAT	<p>ccf9_03db</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	collagen	<strong><span style="color: #b74300;">lipids</span></strong>	beeswax	<strong><span style="color: #003fff;">carbohydrates</span></strong>	erythrose	<strong><span style="color: #c80085;">nucleic acids</span></strong>	polynucleotides
MAT	<p>ccf9_5c13</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	xanthan gum &ndash; polysaccharide used as a thickening agent in food	<strong><span style="color: #c80085;">nucleic acids</span></strong>	thymidine	<strong><span style="color: #007a00;">proteins</span></strong>	hemoglobin	<strong><span style="color: #b74300;">lipids</span></strong>	myristic acid &ndash; a fatty acid with 14 carbons
MAT	<p>ccf9_f5a8</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	collagen	<strong><span style="color: #c80085;">nucleic acids</span></strong>	DNA	<strong><span style="color: #003fff;">carbohydrates</span></strong>	pectin &ndash; a heteropolysaccharide present in plant cell walls	<strong><span style="color: #b74300;">lipids</span></strong>	capric acid &ndash; a fatty acid with 10 carbons
MAT	<p>ccf9_2fbf</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	arabinose	<strong><span style="color: #b74300;">lipids</span></strong>	phospho<strong><span style="color: #b74300;">lipids</span></strong>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanosine triphosphate	<strong><span style="color: #007a00;">proteins</span></strong>	hemoglobin
MAT	<p>ccf9_82a5</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	DNA	<strong><span style="color: #b74300;">lipids</span></strong>	stearic acid &ndash; a fatty acid with 18 carbons	<strong><span style="color: #003fff;">carbohydrates</span></strong>	pectin &ndash; a heteropolysaccharide present in plant cell walls	<strong><span style="color: #007a00;">proteins</span></strong>	cysteine
MAT	<p>ccf9_e277</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	glutamine	<strong><span style="color: #c80085;">nucleic acids</span></strong>	adenine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	pyranose	<strong><span style="color: #b74300;">lipids</span></strong>	caproic acid &ndash; a fatty acid with 6 carbons
MAT	<p>ccf9_f2bb</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	uracil	<strong><span style="color: #b74300;">lipids</span></strong>	castor oil &ndash; oil pressed from castor beans	<strong><span style="color: #007a00;">proteins</span></strong>	glutamine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	sugar
MAT	<p>ccf9_7562</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	ribonucleic acid	<strong><span style="color: #003fff;">carbohydrates</span></strong>	glucose	<strong><span style="color: #b74300;">lipids</span></strong>	testosterone	<strong><span style="color: #007a00;">proteins</span></strong>	amino acids
MAT	<p>ccf9_7118</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	cytidine	<strong><span style="color: #007a00;">proteins</span></strong>	asparagine	<strong><span style="color: #b74300;">lipids</span></strong>	steroids	<strong><span style="color: #003fff;">carbohydrates</span></strong>	ribose
MAT	<p>ccf9_4ae3</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	ATP	<strong><span style="color: #b74300;">lipids</span></strong>	myristic acid &ndash; a fatty acid with 14 carbons	<strong><span style="color: #007a00;">proteins</span></strong>	histidine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	chitin
MAT	<p>ccf9_f398</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #b74300;">lipids</span></strong>	sphingosine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	furanose	<strong><span style="color: #007a00;">proteins</span></strong>	antibodies &ndash; Y-shaped 150 kDa polypeptides used by the immune system	<strong><span style="color: #c80085;">nucleic acids</span></strong>	GTP
MAT	<p>ccf9_bd11</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	serum albumin &ndash; family of water-soluble polypeptides found in blood plasma	<strong><span style="color: #003fff;">carbohydrates</span></strong>	talose	<strong><span style="color: #b74300;">lipids</span></strong>	monoglycerides	<strong><span style="color: #c80085;">nucleic acids</span></strong>	thymine
MAT	<p>ccf9_d447</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanine	<strong><span style="color: #b74300;">lipids</span></strong>	estrogen	<strong><span style="color: #003fff;">carbohydrates</span></strong>	pectin &ndash; a heteropolysaccharide present in plant cell walls	<strong><span style="color: #007a00;">proteins</span></strong>	alanine
MAT	<p>ccf9_4b93</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	idose	<strong><span style="color: #007a00;">proteins</span></strong>	methionine	<strong><span style="color: #c80085;">nucleic acids</span></strong>	ribonucleic acid	<strong><span style="color: #b74300;">lipids</span></strong>	stearic acid &ndash; a fatty acid with 18 carbons
MAT	<p>ccf9_b1dd</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	glucose	<strong><span style="color: #c80085;">nucleic acids</span></strong>	GTP	<strong><span style="color: #007a00;">proteins</span></strong>	alanine	<strong><span style="color: #b74300;">lipids</span></strong>	lauric acid &ndash; a fatty acid with 12 carbons
MAT	<p>ccf9_fdb8</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	uracil	<strong><span style="color: #b74300;">lipids</span></strong>	triglycerides	<strong><span style="color: #003fff;">carbohydrates</span></strong>	erythrulose	<strong><span style="color: #007a00;">proteins</span></strong>	arginine
MAT	<p>ccf9_9360</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #007a00;">proteins</span></strong>	histidine	<strong><span style="color: #b74300;">lipids</span></strong>	phospho<strong><span style="color: #b74300;">lipids</span></strong>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	sucrose	<strong><span style="color: #c80085;">nucleic acids</span></strong>	nucleotides
MAT	<p>ccf9_6f8b</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #b74300;">lipids</span></strong>	capric acid &ndash; a fatty acid with 10 carbons	<strong><span style="color: #003fff;">carbohydrates</span></strong>	allose	<strong><span style="color: #c80085;">nucleic acids</span></strong>	cytosine	<strong><span style="color: #007a00;">proteins</span></strong>	polypeptides
MAT	<p>ccf9_aee9</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	DNA	<strong><span style="color: #003fff;">carbohydrates</span></strong>	pectin &ndash; a heteropolysaccharide present in plant cell walls	<strong><span style="color: #b74300;">lipids</span></strong>	vegetable oil	<strong><span style="color: #007a00;">proteins</span></strong>	lysine
MAT	<p>ccf9_a06c</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #c80085;">nucleic acids</span></strong>	adenosine triphosphate	<strong><span style="color: #003fff;">carbohydrates</span></strong>	chitin	<strong><span style="color: #007a00;">proteins</span></strong>	glutamine	<strong><span style="color: #b74300;">lipids</span></strong>	lanolin or wool wax &ndash; secreted by the sebaceous glands of sheep
MAT	<p>ccf9_d639</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	polysaccharides	<strong><span style="color: #b74300;">lipids</span></strong>	palmitic acid &ndash; a fatty acid with 16 carbons	<strong><span style="color: #c80085;">nucleic acids</span></strong>	guanosine	<strong><span style="color: #007a00;">proteins</span></strong>	serum albumin &ndash; family of water-soluble polypeptides found in blood plasma
MAT	<p>ccf9_7d24</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #b74300;">lipids</span></strong>	membrane bilayer	<strong><span style="color: #007a00;">proteins</span></strong>	antibodies &ndash; Y-shaped 150 kDa polypeptides used by the immune system	<strong><span style="color: #c80085;">nucleic acids</span></strong>	cytosine	<strong><span style="color: #003fff;">carbohydrates</span></strong>	psicose
MAT	<p>ccf9_cbc7</p> <p>Match each of the following types of macromolecules with their corresponding macromolecules.</p><p><i>Note:</i> Each choice will be used exactly once.</p>	<strong><span style="color: #003fff;">carbohydrates</span></strong>	resistant starch	<strong><span style="color: #007a00;">proteins</span></strong>	serum albumin &ndash; family of water-soluble polypeptides found in blood plasma	<strong><span style="color: #c80085;">nucleic acids</span></strong>	deoxyribonucleic acid	<strong><span style="color: #b74300;">lipids</span></strong>	sphingo<strong><span style="color: #b74300;">lipids</span></strong>
